time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-3-8-8:46:46,63.7,138.6,0.0598795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:47,63.7,138.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:48,63.7,138.8,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:50,63.7,138.8,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:51,63.7,138.9,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:53,63.7,138.9,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:54,63.7,138.9,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:56,63.7,138.9,0.208988,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:57,63.7,138.9,0.243398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:46:58,63.7,139,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:0,63.7,139,0.186048,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:1,63.7,139,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:3,63.7,139,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:4,63.7,139.1,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:5,63.7,139.2,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:7,63.7,139.2,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:8,63.7,139.1,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:10,63.7,139,0.208988,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:11,63.7,138.9,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:12,63.7,138.8,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:14,63.7,138.7,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:15,63.7,138.6,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:17,63.6,138.6,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:18,63.6,138.5,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:19,63.6,138.4,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:21,63.6,138.3,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:22,63.6,138.2,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:24,63.6,138.2,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:25,63.6,138.2,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:26,63.6,138.2,0.163108,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:28,63.6,138.2,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:29,63.6,138.2,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:31,63.5,138.1,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:32,63.5,138.2,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:33,63.5,138.2,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:35,63.5,138.2,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:36,63.6,138.2,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:38,63.6,138.1,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:39,63.6,138,0.0598795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:40,63.6,138,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:42,63.7,137.9,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:43,63.6,137.8,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:45,63.6,137.8,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:46,63.6,137.7,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:47,63.6,137.7,0.231928,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:49,63.6,137.6,0.163108,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:50,63.6,137.5,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:52,63.6,137.5,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:53,63.6,137.5,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:54,63.6,137.5,0.0828193,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:56,63.6,137.4,0.014,0.000342,TRUE,TRUE,2,3.219072
